customer_id,trans_date,tran_amount,year
CS2585,2015-03-16,105,2015
CS3952,2015-02-17,85,2015
CS5005,2015-02-19,79,2015
CS4445,2015-02-07,35,2015
CS5737,2015-01-11,49,2015
CS5234,2015-01-09,52,2015
CS1270,2015-01-19,76,2015
CS4840,2015-01-24,93,2015
CS3376,2015-01-14,78,2015
CS3130,2015-02-23,64,2015
CS4082,2015-02-21,73,2015
CS5597,2015-03-04,63,2015
CS1664,2015-03-02,87,2015
CS5913,2015-02-19,47,2015
CS4191,2015-02-15,99,2015
CS2590,2015-02-21,85,2015
CS1202,2015-01-21,92,2015
CS5714,2015-03-01,95,2015
CS3719,2015-03-10,84,2015
CS2377,2015-01-12,96,2015
CS2622,2015-02-12,62,2015
CS2786,2015-01-31,76,2015
CS3204,2015-01-20,65,2015
CS1628,2015-02-23,103,2015
CS2876,2015-03-01,100,2015
CS3585,2015-02-06,51,2015
CS2241,2015-02-20,36,2015
CS4495,2015-03-09,87,2015
CS1184,2015-03-16,66,2015
CS1184,2015-02-04,86,2015
CS4840,2015-02-27,101,2015
CS4746,2015-01-05,95,2015
CS5331,2015-02-05,57,2015
CS2333,2015-02-22,93,2015
CS3661,2015-02-17,92,2015
CS2994,2015-02-02,72,2015
CS5800,2015-03-10,37,2015
CS3596,2015-03-03,61,2015
CS2562,2015-02-21,38,2015
CS1605,2015-01-29,48,2015
CS1816,2015-02-09,104,2015
CS1274,2015-03-10,55,2015
CS4047,2015-02-06,88,2015
CS1721,2015-02-09,51,2015
CS1771,2015-03-04,104,2015
CS3400,2015-02-27,70,2015
CS2536,2015-02-02,87,2015
CS3593,2015-03-07,65,2015
CS1831,2015-03-02,87,2015
CS4909,2015-01-07,103,2015
CS3472,2015-01-02,81,2015
CS3969,2015-01-08,61,2015
CS2899,2015-03-02,62,2015
CS6084,2015-03-01,78,2015
CS3984,2015-03-02,49,2015
CS3715,2015-02-25,84,2015
CS5285,2015-02-20,45,2015
CS2092,2015-01-28,66,2015
CS4051,2015-02-28,104,2015
CS3432,2015-01-06,75,2015
CS4161,2015-03-01,66,2015
CS1113,2015-01-14,44,2015
CS3287,2015-01-21,37,2015
CS2083,2015-01-15,103,2015
CS5706,2015-03-12,92,2015
CS1785,2015-01-30,50,2015
CS1999,2015-03-09,97,2015
CS3834,2015-03-05,59,2015
CS5732,2015-02-16,98,2015
CS1890,2015-03-03,65,2015
CS3908,2015-01-29,105,2015
CS3949,2015-01-26,92,2015
CS2193,2015-02-23,97,2015
CS1501,2015-02-09,54,2015
CS1218,2015-02-07,62,2015
CS1146,2015-03-09,80,2015
CS4868,2015-01-11,46,2015
CS5907,2015-01-13,60,2015
CS3549,2015-01-05,78,2015
CS2263,2015-01-17,67,2015
CS4802,2015-02-22,88,2015
CS5832,2015-01-22,92,2015
CS5449,2015-01-07,98,2015
CS1426,2015-02-23,52,2015
CS4791,2015-01-22,53,2015
CS4052,2015-01-15,70,2015
CS5288,2015-01-15,77,2015
CS1582,2015-02-26,48,2015
CS1827,2015-03-04,62,2015
CS3302,2015-02-13,82,2015
CS5735,2015-01-07,46,2015
CS5613,2015-01-11,68,2015
CS3290,2015-01-15,63,2015
CS1838,2015-01-11,103,2015
CS2533,2015-01-01,96,2015
CS4991,2015-03-02,86,2015
CS1683,2015-02-22,94,2015
CS1825,2015-03-03,48,2015
CS3644,2015-02-11,47,2015
CS5880,2015-01-26,55,2015
CS1402,2015-01-14,77,2015
CS4019,2015-02-26,56,2015
CS1174,2015-01-22,44,2015
CS5694,2015-02-06,81,2015
CS5034,2015-01-04,83,2015
CS1501,2015-01-13,78,2015
CS3929,2015-03-14,59,2015
CS4282,2015-03-02,99,2015
CS1396,2015-02-13,48,2015
CS6083,2015-01-21,103,2015
CS5712,2015-01-22,43,2015
CS1998,2015-01-17,39,2015
CS4286,2015-01-13,65,2015
CS1589,2015-02-22,86,2015
CS4374,2015-03-15,83,2015
CS1641,2015-01-04,53,2015
CS1443,2015-01-22,77,2015
CS2732,2015-02-11,67,2015
CS3452,2015-03-03,60,2015
CS4336,2015-03-16,42,2015
CS2083,2015-01-10,69,2015
CS2667,2015-02-15,49,2015
CS1752,2015-02-27,71,2015
CS4117,2015-01-26,67,2015
CS5898,2015-03-05,93,2015
CS2039,2015-01-29,71,2015
CS5122,2015-01-22,43,2015
CS2900,2015-03-06,81,2015
CS2842,2015-02-17,75,2015
CS4144,2015-03-06,59,2015
CS2749,2015-02-16,47,2015
CS3045,2015-01-09,95,2015
CS4483,2015-01-28,61,2015
CS4177,2015-02-19,62,2015
CS2314,2015-01-21,53,2015
CS3830,2015-01-09,66,2015
CS5136,2015-02-01,59,2015
CS2479,2015-01-07,92,2015
CS1162,2015-02-25,88,2015
CS5854,2015-01-02,92,2015
CS1758,2015-01-10,64,2015
CS4817,2015-03-06,87,2015
CS1842,2015-01-23,70,2015
CS1458,2015-02-21,43,2015
CS3045,2015-01-16,73,2015
CS5261,2015-01-27,99,2015
CS2520,2015-02-28,36,2015
CS3041,2015-01-30,46,2015
CS1703,2015-01-06,42,2015
CS3746,2015-01-02,101,2015
CS4676,2015-03-04,103,2015
CS3802,2015-02-18,43,2015
CS2925,2015-03-14,64,2015
CS3563,2015-01-04,80,2015
CS2866,2015-01-14,82,2015
CS2207,2015-02-10,91,2015
CS5733,2015-01-01,71,2015
CS2152,2015-01-28,100,2015
CS4544,2015-02-22,85,2015
CS5163,2015-03-08,61,2015
CS1602,2015-02-18,97,2015
CS5502,2015-02-07,96,2015
CS3415,2015-02-16,87,2015
CS5126,2015-01-27,60,2015
CS2610,2015-01-16,60,2015
CS2735,2015-01-14,91,2015
CS3611,2015-02-13,87,2015
CS5476,2015-02-07,81,2015
CS4448,2015-03-15,40,2015
CS1723,2015-01-24,51,2015
CS2704,2015-02-03,70,2015
CS5948,2015-01-24,73,2015
CS3020,2015-03-06,52,2015
CS3707,2015-01-22,74,2015
CS3610,2015-01-16,54,2015
CS4088,2015-03-10,90,2015
CS2922,2015-01-29,75,2015
CS5972,2015-03-12,83,2015
CS1547,2015-01-21,66,2015
CS5174,2015-01-12,99,2015
CS2786,2015-02-20,54,2015
CS2769,2015-03-03,37,2015
CS3944,2015-01-24,64,2015
CS4871,2015-02-07,87,2015
CS2357,2015-03-15,38,2015
CS3026,2015-01-20,93,2015
CS3983,2015-03-03,83,2015
CS4697,2015-02-09,57,2015
CS3954,2015-02-06,100,2015
CS2817,2015-01-08,88,2015
CS3584,2015-02-22,103,2015
CS1889,2015-02-27,99,2015
CS2787,2015-03-06,91,2015
CS4413,2015-03-05,79,2015
CS5872,2015-01-25,74,2015
CS2506,2015-01-20,86,2015
CS4012,2015-01-11,68,2015
CS2027,2015-03-13,103,2015
CS4267,2015-01-02,72,2015
CS5464,2015-01-30,100,2015
CS3635,2015-01-25,101,2015
CS2159,2015-02-13,48,2015
CS3168,2015-02-14,72,2015
CS6053,2015-01-03,64,2015
CS5836,2015-01-14,69,2015
CS2058,2015-03-05,94,2015
CS1427,2015-03-09,75,2015
CS2906,2015-01-18,96,2015
CS2989,2015-03-07,50,2015
CS2141,2015-03-16,37,2015
CS5120,2015-02-22,62,2015
CS3342,2015-02-21,38,2015
CS1970,2015-02-08,78,2015
CS5847,2015-02-12,101,2015
CS5334,2015-02-12,102,2015
CS4905,2015-03-02,44,2015
CS5739,2015-01-25,46,2015
CS2731,2015-02-28,56,2015
CS2191,2015-02-11,66,2015
CS2788,2015-01-08,68,2015
CS1203,2015-01-27,83,2015
CS2305,2015-02-24,64,2015
CS2527,2015-02-16,89,2015
CS5750,2015-01-20,67,2015
CS3367,2015-01-09,89,2015
CS2621,2015-01-06,98,2015
CS4275,2015-01-26,49,2015
CS4752,2015-03-03,59,2015
CS4657,2015-03-03,90,2015
CS5791,2015-03-15,99,2015
CS4278,2015-03-11,78,2015
CS2542,2015-01-10,63,2015
CS4981,2015-02-18,57,2015
CS5884,2015-02-05,104,2015
CS2703,2015-03-05,56,2015
CS5524,2015-03-16,95,2015
CS2581,2015-01-21,49,2015
CS3566,2015-03-02,89,2015
CS3610,2015-02-21,96,2015
CS2690,2015-02-16,48,2015
CS4257,2015-01-15,71,2015
CS1714,2015-03-03,54,2015
CS1679,2015-03-05,76,2015
CS1615,2015-03-13,53,2015
CS5147,2015-02-09,74,2015
CS5153,2015-01-08,67,2015
CS3353,2015-01-06,103,2015
CS3311,2015-01-12,104,2015
CS2189,2015-01-12,48,2015
CS5740,2015-03-02,93,2015
CS2637,2015-01-01,95,2015
CS4757,2015-03-08,49,2015
CS2371,2015-01-23,44,2015
CS5323,2015-03-12,36,2015
CS3685,2015-02-16,62,2015
CS3175,2015-01-12,88,2015
CS5870,2015-02-10,95,2015
CS5364,2015-01-16,56,2015
CS4520,2015-02-12,42,2015
CS6043,2015-01-16,99,2015
CS5545,2015-02-25,96,2015
CS4880,2015-01-09,104,2015
CS2812,2015-02-24,47,2015
CS4475,2015-02-04,92,2015
CS4745,2015-02-09,40,2015
CS3670,2015-02-03,37,2015
CS3193,2015-03-15,49,2015
CS2692,2015-01-06,52,2015
CS2056,2015-01-18,105,2015
CS2865,2015-01-11,49,2015
CS3151,2015-01-02,80,2015
CS5010,2015-02-27,103,2015
CS3410,2015-03-10,50,2015
CS2215,2015-02-15,89,2015
CS1668,2015-01-26,46,2015
CS2013,2015-01-20,58,2015
CS4066,2015-01-21,94,2015
CS2096,2015-03-01,47,2015
CS2215,2015-01-16,75,2015
CS5815,2015-02-20,105,2015
CS1859,2015-02-10,35,2015
CS4034,2015-01-01,55,2015
CS3116,2015-02-22,85,2015
CS1985,2015-01-11,71,2015
CS4735,2015-02-16,75,2015
CS3518,2015-03-07,97,2015
CS3919,2015-02-20,87,2015
CS2824,2015-03-13,41,2015
CS4123,2015-03-11,49,2015
CS2237,2015-01-06,85,2015
CS3523,2015-01-01,55,2015
CS2773,2015-02-08,45,2015
CS3449,2015-01-14,55,2015
CS2660,2015-02-08,56,2015
CS5978,2015-03-08,39,2015
CS3146,2015-03-10,45,2015
CS1934,2015-01-23,35,2015
CS2809,2015-03-03,54,2015
CS5032,2015-02-17,64,2015
CS3639,2015-03-09,93,2015
CS3413,2015-01-03,75,2015
CS2592,2015-02-05,87,2015
CS3687,2015-01-12,92,2015
CS4066,2015-02-19,80,2015
CS4792,2015-02-15,57,2015
CS4223,2015-01-22,83,2015
CS1980,2015-01-13,102,2015
CS5111,2015-01-08,59,2015
CS4382,2015-03-02,55,2015
CS5155,2015-01-05,68,2015
CS2267,2015-01-11,48,2015
CS5476,2015-02-05,53,2015
CS1702,2015-02-18,55,2015
CS1270,2015-01-24,96,2015
CS4763,2015-02-26,95,2015
CS1776,2015-01-17,89,2015
CS1794,2015-03-16,62,2015
CS4151,2015-01-12,69,2015
CS4658,2015-01-19,76,2015
CS4200,2015-02-04,72,2015
CS3568,2015-01-30,55,2015
CS3074,2015-01-08,77,2015
CS2866,2015-01-02,42,2015
CS5575,2015-01-23,38,2015
CS4563,2015-01-22,77,2015
CS3023,2015-01-04,67,2015
CS2943,2015-03-06,62,2015
CS1856,2015-01-14,68,2015
CS5562,2015-02-13,74,2015
CS5918,2015-03-11,90,2015
CS1761,2015-02-26,67,2015
CS5288,2015-03-11,101,2015
CS4260,2015-01-02,76,2015
CS4957,2015-01-19,47,2015
CS5121,2015-02-14,105,2015
CS1588,2015-03-07,70,2015
CS4679,2015-02-28,93,2015
CS5958,2015-02-01,54,2015
CS1971,2015-02-05,88,2015
CS3560,2015-02-24,42,2015
CS1976,2015-03-15,41,2015
CS1894,2015-02-10,82,2015
CS1624,2015-02-05,77,2015
CS2526,2015-02-13,105,2015
CS5055,2015-01-07,104,2015
CS3278,2015-01-22,79,2015
CS3364,2015-01-02,68,2015
CS2957,2015-01-12,78,2015
CS4907,2015-01-12,43,2015
CS4341,2015-02-17,73,2015
CS1704,2015-02-26,45,2015
CS5472,2015-02-23,43,2015
CS4955,2015-01-26,49,2015
CS3773,2015-02-27,82,2015
CS4423,2015-01-30,99,2015
CS4841,2015-02-03,68,2015
CS5052,2015-01-07,44,2015
CS2247,2015-03-09,56,2015
CS3877,2015-03-13,39,2015
CS5936,2015-02-26,100,2015
CS2135,2015-02-28,67,2015
CS4727,2015-03-05,41,2015
CS1872,2015-02-02,90,2015
CS5404,2015-02-15,104,2015
CS5549,2015-02-02,90,2015
CS1226,2015-01-21,53,2015
CS1350,2015-02-12,76,2015
CS5760,2015-01-23,61,2015
CS4543,2015-01-18,36,2015
CS3355,2015-01-03,96,2015
CS5016,2015-01-26,74,2015
CS1447,2015-03-11,42,2015
CS4979,2015-01-09,38,2015
CS3854,2015-02-14,52,2015
CS2624,2015-01-13,50,2015
CS3277,2015-01-16,79,2015
CS2544,2015-01-04,101,2015
CS4388,2015-03-09,72,2015
CS3454,2015-02-09,51,2015
CS3390,2015-01-07,47,2015
CS2310,2015-01-25,66,2015
CS2827,2015-01-02,45,2015
CS3339,2015-03-02,77,2015
CS5875,2015-02-07,101,2015
CS1660,2015-02-14,65,2015
CS2552,2015-01-12,56,2015
CS3524,2015-02-03,51,2015
CS1715,2015-01-12,49,2015
CS3852,2015-02-26,75,2015
CS1341,2015-01-07,87,2015
CS2078,2015-01-03,92,2015
CS5339,2015-02-10,96,2015
CS2832,2015-02-20,73,2015
CS1642,2015-02-10,41,2015
CS1954,2015-01-24,102,2015
CS5997,2015-02-13,89,2015
CS4188,2015-03-04,95,2015
CS4103,2015-01-21,78,2015
CS5966,2015-03-16,91,2015
CS2129,2015-02-28,92,2015
CS5321,2015-01-02,44,2015
CS3878,2015-02-27,82,2015
CS3040,2015-02-24,105,2015
CS4122,2015-01-04,74,2015
CS4647,2015-02-08,96,2015
CS2638,2015-02-26,49,2015
CS5591,2015-03-09,41,2015
CS4370,2015-03-15,56,2015
CS3789,2015-01-03,102,2015
CS6070,2015-02-04,54,2015
CS2316,2015-01-05,57,2015
CS5661,2015-01-26,43,2015
CS4032,2015-01-18,84,2015
CS5810,2015-01-04,37,2015
CS2046,2015-01-15,44,2015
CS2519,2015-01-24,100,2015
CS1469,2015-01-26,77,2015
CS1612,2015-01-30,73,2015
CS1211,2015-01-18,77,2015
CS5517,2015-03-11,61,2015
CS3411,2015-03-02,101,2015
CS5458,2015-02-20,96,2015
CS2640,2015-01-28,67,2015
CS4392,2015-03-09,57,2015
CS3795,2015-01-14,54,2015
CS5319,2015-01-12,90,2015
CS1416,2015-03-04,92,2015
CS6041,2015-02-01,83,2015
CS3465,2015-02-11,56,2015
CS4258,2015-03-09,94,2015
CS3699,2015-02-18,92,2015
CS5598,2015-01-11,72,2015
CS4364,2015-01-27,37,2015
CS4339,2015-02-24,81,2015
CS1315,2015-01-01,53,2015
CS3997,2015-02-07,86,2015
CS1499,2015-01-30,61,2015
CS5198,2015-01-09,100,2015
CS3479,2015-03-01,84,2015
CS2196,2015-01-11,94,2015
CS1683,2015-03-02,79,2015
CS4524,2015-03-11,105,2015
CS5258,2015-03-04,67,2015
CS5075,2015-02-24,58,2015
CS4916,2015-01-18,50,2015
CS4865,2015-03-15,101,2015
CS4296,2015-03-05,52,2015
CS4681,2015-03-03,91,2015
CS3992,2015-01-03,94,2015
CS3981,2015-03-02,82,2015
CS3771,2015-02-12,87,2015
CS4004,2015-03-02,87,2015
CS1820,2015-01-31,78,2015
CS3191,2015-01-21,62,2015
CS4842,2015-01-28,64,2015
CS6083,2015-01-01,37,2015
CS2310,2015-02-16,40,2015
CS4723,2015-03-11,46,2015
CS3822,2015-03-07,37,2015
CS4578,2015-01-16,38,2015
CS4087,2015-01-27,71,2015
CS3576,2015-01-07,46,2015
CS2750,2015-02-22,53,2015
CS5625,2015-01-08,91,2015
CS3561,2015-01-07,99,2015
CS3517,2015-03-15,70,2015
CS4638,2015-01-14,38,2015
CS2156,2015-03-10,94,2015
CS1863,2015-02-09,93,2015
CS2423,2015-03-01,55,2015
CS5138,2015-03-05,36,2015
CS4588,2015-01-01,96,2015
CS1343,2015-01-08,50,2015
CS1619,2015-03-05,45,2015
CS4065,2015-01-16,49,2015
CS4538,2015-02-16,70,2015
CS2828,2015-01-26,103,2015
CS5406,2015-02-08,88,2015
CS1946,2015-02-16,46,2015
CS1291,2015-03-16,77,2015
CS5181,2015-02-23,53,2015
CS1161,2015-03-12,80,2015
CS5673,2015-02-06,53,2015
CS5776,2015-03-12,72,2015
CS3996,2015-01-29,61,2015
CS2030,2015-02-20,42,2015
CS2274,2015-02-22,76,2015
CS1214,2015-03-07,40,2015
CS3501,2015-02-10,70,2015
CS4258,2015-02-01,57,2015
CS3599,2015-01-11,76,2015
CS3884,2015-03-06,70,2015
CS2804,2015-02-18,99,2015
CS3048,2015-01-29,94,2015
CS3162,2015-02-28,79,2015
CS3901,2015-01-31,102,2015
CS3888,2015-02-09,87,2015
CS4429,2015-02-16,37,2015
CS4035,2015-03-10,69,2015
CS5058,2015-03-03,51,2015
CS2639,2015-02-01,68,2015
CS5224,2015-02-20,102,2015
CS2093,2015-01-28,92,2015
CS1308,2015-02-18,99,2015
CS2137,2015-01-17,65,2015
CS4002,2015-01-10,103,2015
CS5193,2015-02-20,96,2015
CS3966,2015-02-26,89,2015
CS1138,2015-02-10,54,2015
CS3195,2015-03-01,87,2015
CS4821,2015-01-24,44,2015
CS2161,2015-02-17,82,2015
CS4497,2015-03-05,99,2015
CS3653,2015-02-17,101,2015
CS3663,2015-02-01,39,2015
CS5830,2015-01-18,84,2015
CS3763,2015-03-15,42,2015
CS2779,2015-01-08,72,2015
CS4337,2015-01-15,36,2015
CS4726,2015-01-26,73,2015
CS5572,2015-01-19,38,2015
CS1850,2015-03-09,67,2015
CS1838,2015-03-06,81,2015
CS5765,2015-01-11,37,2015
CS2111,2015-02-26,76,2015
CS1183,2015-02-08,73,2015
CS3870,2015-01-27,98,2015
CS5685,2015-01-08,73,2015
CS5947,2015-02-14,67,2015
CS1884,2015-02-08,39,2015
CS1531,2015-02-09,102,2015
CS4793,2015-02-08,74,2015
CS1740,2015-02-05,80,2015
CS3496,2015-01-05,43,2015
CS5827,2015-03-15,72,2015
CS4097,2015-01-05,85,2015
CS3795,2015-01-04,36,2015
CS1183,2015-01-01,92,2015
CS2615,2015-02-15,97,2015
CS5660,2015-01-25,57,2015
CS5724,2015-01-01,105,2015
CS1398,2015-01-01,78,2015
CS5881,2015-01-21,92,2015
CS1194,2015-03-07,84,2015
CS4536,2015-01-25,39,2015
CS3592,2015-03-05,51,2015
CS5259,2015-03-09,54,2015
CS1806,2015-01-07,61,2015
CS2600,2015-01-30,38,2015
CS2050,2015-03-04,73,2015
CS4756,2015-02-11,62,2015
CS2909,2015-02-12,35,2015
CS2761,2015-02-10,86,2015
CS2504,2015-01-22,101,2015
CS2327,2015-01-13,37,2015
CS2448,2015-01-10,85,2015
CS3604,2015-01-07,49,2015
CS2191,2015-02-09,45,2015
CS3475,2015-01-11,85,2015
CS1661,2015-01-07,46,2015
CS2157,2015-03-08,94,2015
CS1241,2015-01-03,52,2015
CS3597,2015-01-03,55,2015
CS4897,2015-01-23,47,2015
CS2601,2015-01-29,99,2015
CS5187,2015-03-12,62,2015
CS2086,2015-02-05,65,2015
CS2846,2015-02-22,90,2015
CS5900,2015-03-01,91,2015
CS2670,2015-03-10,101,2015
CS3720,2015-01-11,37,2015
CS4737,2015-03-07,102,2015
CS2917,2015-02-04,93,2015
CS2665,2015-01-18,76,2015
CS3458,2015-03-13,43,2015
CS4604,2015-03-07,36,2015
CS5548,2015-01-05,71,2015
CS3466,2015-01-17,64,2015
CS3991,2015-01-18,74,2015
CS4672,2015-01-20,40,2015
CS5972,2015-02-04,63,2015
CS4251,2015-03-06,75,2015
CS4607,2015-03-02,37,2015
CS3159,2015-01-03,71,2015
CS4302,2015-02-02,67,2015
CS2755,2015-02-25,98,2015
CS5213,2015-01-09,48,2015
CS1584,2015-02-14,86,2015
CS4274,2015-01-12,40,2015
CS5600,2015-02-25,96,2015
CS3995,2015-01-17,80,2015
CS2391,2015-02-16,67,2015
CS1872,2015-02-23,67,2015
CS4783,2015-03-14,56,2015
CS1234,2015-03-12,54,2015
CS2107,2015-03-16,97,2015
CS5199,2015-02-08,62,2015
CS4199,2015-01-29,86,2015
CS2751,2015-02-03,37,2015
CS5611,2015-01-04,36,2015
CS2998,2015-01-23,94,2015
CS2587,2015-02-22,70,2015
CS5747,2015-02-04,88,2015
CS4565,2015-01-06,43,2015
CS5178,2015-01-27,97,2015
CS4638,2015-02-13,90,2015
CS4370,2015-03-04,65,2015
CS2785,2015-02-07,40,2015
CS4715,2015-02-23,101,2015
CS5481,2015-01-11,86,2015
CS3700,2015-02-11,97,2015
CS1178,2015-02-13,89,2015
CS1296,2015-02-06,46,2015
CS4128,2015-02-03,75,2015
CS2161,2015-02-14,47,2015
CS4391,2015-01-29,69,2015
CS2535,2015-01-04,51,2015
CS3862,2015-01-17,99,2015
CS2754,2015-01-06,89,2015
CS4863,2015-02-04,86,2015
CS5332,2015-03-05,98,2015
CS1571,2015-01-08,66,2015
CS2401,2015-02-22,56,2015
CS5977,2015-01-24,59,2015
CS5499,2015-01-28,88,2015
CS5715,2015-03-05,59,2015
CS5479,2015-03-07,99,2015
CS5777,2015-02-27,87,2015
CS5042,2015-03-06,105,2015
CS2512,2015-01-22,82,2015
CS3062,2015-01-18,59,2015
CS5500,2015-03-11,67,2015
CS2455,2015-02-13,68,2015
CS5682,2015-02-27,56,2015
CS5253,2015-02-24,46,2015
CS1721,2015-01-31,40,2015
CS2768,2015-01-27,62,2015
CS2545,2015-01-18,93,2015
CS3962,2015-03-14,93,2015
CS1455,2015-03-14,85,2015
CS3589,2015-01-04,35,2015
CS3592,2015-02-10,93,2015
CS5454,2015-01-19,42,2015
CS4614,2015-03-03,99,2015
CS4441,2015-03-01,74,2015
CS1121,2015-02-03,37,2015
CS2084,2015-02-24,82,2015
CS6047,2015-02-27,94,2015
CS4875,2015-01-28,65,2015
CS3367,2015-01-31,87,2015
CS4900,2015-02-18,76,2015
CS2935,2015-03-06,93,2015
CS4627,2015-02-10,43,2015
CS5740,2015-01-25,38,2015
CS2591,2015-01-25,88,2015
CS5505,2015-02-21,53,2015
CS3526,2015-01-12,81,2015
CS2794,2015-01-31,95,2015
CS2736,2015-02-06,68,2015
CS1557,2015-02-03,72,2015
CS4962,2015-01-29,53,2015
CS2264,2015-01-17,98,2015
CS3217,2015-03-11,60,2015
CS2251,2015-02-03,87,2015
CS5965,2015-02-22,49,2015
CS5555,2015-02-15,65,2015
CS5440,2015-02-03,38,2015
CS1649,2015-01-27,101,2015
CS2422,2015-01-11,68,2015
CS3945,2015-01-19,78,2015
CS2726,2015-02-22,52,2015
CS4446,2015-01-27,79,2015
CS4382,2015-02-16,93,2015
CS3917,2015-02-28,90,2015
CS6038,2015-01-30,85,2015
CS4605,2015-01-13,36,2015
CS1592,2015-02-08,91,2015
CS2516,2015-02-06,50,2015
CS5259,2015-02-23,40,2015
CS1196,2015-03-15,100,2015
CS4418,2015-02-05,86,2015
CS5557,2015-01-19,77,2015
CS6024,2015-02-22,58,2015
CS3503,2015-02-10,72,2015
CS3787,2015-03-12,74,2015
CS2654,2015-01-19,71,2015
CS2217,2015-01-07,55,2015
CS4282,2015-03-03,96,2015
CS3689,2015-01-02,40,2015
CS4777,2015-01-20,78,2015
CS1507,2015-02-25,42,2015
CS3809,2015-01-15,64,2015
CS4899,2015-01-03,86,2015
CS3887,2015-01-24,93,2015
CS3725,2015-01-13,79,2015
CS1369,2015-01-29,97,2015
CS3022,2015-01-17,72,2015
CS1793,2015-02-28,98,2015
CS2582,2015-02-18,62,2015
CS5370,2015-02-14,46,2015
CS2448,2015-02-11,79,2015
CS1944,2015-02-27,47,2015
CS3406,2015-01-10,44,2015
CS5305,2015-02-18,77,2015
CS1744,2015-03-03,51,2015
CS5203,2015-01-02,35,2015
CS3980,2015-02-07,86,2015
CS4865,2015-02-13,46,2015
CS4387,2015-01-26,76,2015
CS1981,2015-03-04,87,2015
CS3779,2015-03-06,97,2015
CS2331,2015-01-22,60,2015
CS5849,2015-02-06,90,2015
CS1872,2015-02-14,48,2015
CS5775,2015-03-14,35,2015
CS6033,2015-01-30,44,2015
CS2828,2015-01-27,77,2015
CS2109,2015-02-09,78,2015
CS2842,2015-02-25,83,2015
CS2727,2015-02-06,51,2015
CS3291,2015-01-02,86,2015
CS5765,2015-01-30,37,2015
CS5956,2015-01-31,79,2015
CS4893,2015-01-11,50,2015
CS5099,2015-03-04,69,2015
CS5002,2015-01-04,89,2015
CS1641,2015-01-03,93,2015
CS1875,2015-02-19,80,2015
CS4945,2015-01-25,41,2015
CS4243,2015-01-05,50,2015
CS5522,2015-02-06,96,2015
CS5953,2015-02-06,45,2015
CS3435,2015-01-04,87,2015
CS1496,2015-02-21,102,2015
CS2961,2015-01-10,60,2015
CS2663,2015-03-09,71,2015
CS5181,2015-03-09,97,2015
CS4920,2015-01-26,44,2015
CS5989,2015-02-18,103,2015
CS2342,2015-01-14,64,2015
CS2106,2015-01-25,104,2015
CS1338,2015-01-02,103,2015
CS4413,2015-02-24,65,2015
CS1660,2015-01-23,72,2015
CS4571,2015-01-08,62,2015
CS3794,2015-01-17,58,2015
CS1708,2015-02-04,86,2015
CS5196,2015-02-08,48,2015
CS1707,2015-02-03,49,2015
CS2200,2015-02-09,75,2015
CS2604,2015-01-27,53,2015
CS2108,2015-02-02,38,2015
CS2744,2015-02-06,91,2015
CS5338,2015-01-08,89,2015
CS5733,2015-01-18,75,2015
CS2385,2015-01-09,95,2015
CS2094,2015-01-15,72,2015
CS3368,2015-02-19,62,2015
CS4318,2015-01-08,71,2015
CS1675,2015-01-23,60,2015
CS3771,2015-02-28,89,2015
CS3322,2015-01-27,88,2015
CS3669,2015-03-09,49,2015
CS3372,2015-03-05,97,2015
CS1675,2015-02-06,94,2015
CS4803,2015-01-25,89,2015
CS4010,2015-03-12,82,2015
CS5569,2015-03-06,88,2015
CS1641,2015-03-08,104,2015
CS1545,2015-02-03,58,2015
CS5063,2015-02-22,78,2015
CS5816,2015-01-08,88,2015
CS4141,2015-01-31,101,2015
CS4065,2015-01-28,65,2015
CS4614,2015-03-12,100,2015
CS3706,2015-03-05,84,2015
CS4903,2015-01-06,37,2015
CS5253,2015-01-03,38,2015
CS4268,2015-01-21,57,2015
CS2145,2015-03-06,44,2015
CS4162,2015-01-12,55,2015
CS1605,2015-02-28,65,2015
CS4290,2015-02-06,99,2015
CS2455,2015-01-21,82,2015
CS2324,2015-02-15,42,2015
CS2927,2015-02-20,54,2015
CS5700,2015-02-27,58,2015
CS5543,2015-02-08,42,2015
CS5558,2015-01-23,85,2015
CS2874,2015-01-05,96,2015
CS4886,2015-03-07,54,2015
CS2521,2015-01-31,53,2015
CS4661,2015-03-16,95,2015
CS2766,2015-02-23,77,2015
CS4450,2015-01-26,97,2015
CS5966,2015-02-09,96,2015
CS5991,2015-03-16,42,2015
CS4480,2015-03-05,68,2015
CS5007,2015-02-10,45,2015
CS2723,2015-02-03,85,2015
CS3054,2015-02-23,78,2015
CS2833,2015-02-28,62,2015
CS3822,2015-02-17,41,2015
CS5188,2015-03-02,50,2015
CS3793,2015-02-18,72,2015
CS4915,2015-02-20,79,2015
CS4234,2015-02-16,88,2015
CS2046,2015-03-09,66,2015
CS2265,2015-01-06,38,2015
CS1715,2015-01-28,39,2015
CS4621,2015-02-11,89,2015
CS5638,2015-01-02,56,2015
CS3723,2015-02-05,104,2015
CS3190,2015-01-18,84,2015
CS2517,2015-01-06,74,2015
CS4188,2015-03-15,95,2015
CS3670,2015-02-24,83,2015
CS2906,2015-01-15,99,2015
CS4255,2015-02-09,42,2015
CS2075,2015-01-11,65,2015
CS2688,2015-02-02,44,2015
CS1735,2015-03-03,49,2015
