customer_id,trans_date,tran_amount,year
CS5351,2013-06-02,54,2013
CS5050,2013-02-27,78,2013
CS1203,2013-04-26,97,2013
CS1678,2013-07-31,41,2013
CS1294,2013-07-11,40,2013
CS4609,2013-10-20,38,2013
CS3386,2013-11-02,53,2013
CS3985,2013-10-17,38,2013
CS4754,2013-11-11,71,2013
CS4808,2013-08-29,54,2013
CS2006,2013-06-04,54,2013
CS2952,2013-06-03,37,2013
CS5694,2013-08-09,93,2013
CS1690,2013-06-23,40,2013
CS3825,2013-01-17,51,2013
CS1498,2013-05-04,79,2013
CS1438,2013-01-12,45,2013
CS1350,2013-08-04,84,2013
CS5416,2013-07-14,37,2013
CS2209,2013-01-16,39,2013
CS1381,2013-08-16,36,2013
CS3525,2013-04-14,58,2013
CS4443,2013-06-16,67,2013
CS3880,2013-04-02,103,2013
CS3709,2013-08-17,41,2013
CS1989,2013-04-08,59,2013
CS5726,2013-02-18,70,2013
CS4611,2013-05-22,48,2013
CS5910,2013-11-25,80,2013
CS3302,2013-10-26,91,2013
CS2597,2013-04-26,49,2013
CS3488,2013-02-07,51,2013
CS1839,2013-08-25,52,2013
CS1653,2013-05-29,75,2013
CS2662,2013-07-17,64,2013
CS1496,2013-06-17,37,2013
CS1328,2013-07-31,58,2013
CS5097,2013-11-08,47,2013
CS6057,2013-03-09,63,2013
CS5968,2013-07-23,94,2013
CS5768,2013-09-10,105,2013
CS3599,2013-10-16,101,2013
CS5202,2013-12-13,67,2013
CS4498,2013-07-11,84,2013
CS5137,2013-04-13,41,2013
CS2208,2013-04-01,48,2013
CS3870,2013-05-07,100,2013
CS2452,2013-01-30,63,2013
CS3295,2013-05-30,101,2013
CS1458,2013-10-10,74,2013
CS2199,2013-10-18,37,2013
CS3572,2013-11-24,91,2013
CS5128,2013-12-09,68,2013
CS3559,2013-03-31,69,2013
CS1772,2013-03-15,62,2013
CS4283,2013-01-08,59,2013
CS5111,2013-06-12,38,2013
CS4267,2013-11-14,96,2013
CS1661,2013-04-13,82,2013
CS3429,2013-08-02,79,2013
CS4788,2013-09-18,67,2013
CS3190,2013-06-29,86,2013
CS4931,2013-02-19,104,2013
CS4702,2013-05-18,72,2013
CS4803,2013-04-18,73,2013
CS2317,2013-05-15,93,2013
CS1182,2013-10-09,59,2013
CS3513,2013-12-25,100,2013
CS2919,2013-12-26,101,2013
CS2206,2013-12-13,72,2013
CS1698,2013-05-31,95,2013
CS1373,2013-08-29,99,2013
CS2113,2013-08-26,90,2013
CS4020,2013-11-14,93,2013
CS5636,2013-07-13,63,2013
CS5924,2013-12-08,44,2013
CS5202,2013-08-07,99,2013
CS5651,2013-10-04,71,2013
CS3157,2013-04-22,70,2013
CS4531,2013-01-12,84,2013
CS1250,2013-09-04,74,2013
CS3598,2013-01-01,95,2013
CS5045,2013-11-29,99,2013
CS1776,2013-06-14,96,2013
CS6006,2013-12-23,62,2013
CS4788,2013-10-17,101,2013
CS1378,2013-11-01,62,2013
CS4882,2013-10-19,96,2013
CS3538,2013-02-25,92,2013
CS4576,2013-12-19,96,2013
CS1683,2013-06-08,78,2013
CS1538,2013-12-14,62,2013
CS3662,2013-01-14,88,2013
CS2307,2013-12-23,78,2013
CS3703,2013-08-02,96,2013
CS5748,2013-12-15,85,2013
CS3799,2013-04-30,56,2013
CS5691,2013-12-29,91,2013
CS5684,2013-10-06,85,2013
CS2629,2013-06-08,54,2013
CS2836,2013-12-12,83,2013
CS4795,2013-06-11,104,2013
CS5464,2013-05-12,44,2013
CS3610,2013-02-12,89,2013
CS1998,2013-04-25,57,2013
CS1689,2013-10-10,55,2013
CS4279,2013-07-08,81,2013
CS4074,2013-08-01,97,2013
CS3792,2013-11-09,55,2013
CS2431,2013-02-12,94,2013
CS3102,2013-03-03,74,2013
CS5133,2013-07-03,44,2013
CS5304,2013-08-20,38,2013
CS1227,2013-12-06,86,2013
CS1690,2013-10-31,83,2013
CS3442,2013-04-15,68,2013
CS1259,2013-07-22,98,2013
CS5068,2013-08-29,102,2013
CS5612,2013-06-18,67,2013
CS4914,2013-11-09,101,2013
CS4000,2013-01-15,53,2013
CS2815,2013-11-03,77,2013
CS1789,2013-04-09,82,2013
CS1339,2013-11-05,63,2013
CS3027,2013-07-23,83,2013
CS1805,2013-12-18,60,2013
CS3252,2013-09-18,40,2013
CS3230,2013-03-19,90,2013
CS2208,2013-08-20,53,2013
CS6006,2013-05-02,86,2013
CS2754,2013-10-29,40,2013
CS5448,2013-09-29,43,2013
CS3200,2013-05-05,54,2013
CS5364,2013-10-25,103,2013
CS3013,2013-06-29,52,2013
CS1442,2013-02-12,51,2013
CS4064,2013-07-05,58,2013
CS2401,2013-01-30,85,2013
CS1562,2013-09-16,41,2013
CS2980,2013-01-06,77,2013
CS3820,2013-04-07,72,2013
CS4760,2013-08-01,59,2013
CS6008,2013-06-10,94,2013
CS6029,2013-09-07,41,2013
CS5130,2013-04-14,45,2013
CS2404,2013-12-20,81,2013
CS4966,2013-01-06,49,2013
CS1875,2013-11-18,65,2013
CS2467,2013-08-18,72,2013
CS5862,2013-01-16,73,2013
CS2942,2013-02-25,84,2013
CS2414,2013-05-31,84,2013
CS2471,2013-09-16,47,2013
CS3972,2013-02-02,66,2013
CS3165,2013-03-19,72,2013
CS5460,2013-08-12,60,2013
CS2877,2013-08-09,46,2013
CS1384,2013-03-11,66,2013
CS1820,2013-08-17,36,2013
CS1879,2013-05-01,42,2013
CS1529,2013-07-29,96,2013
CS3469,2013-12-30,40,2013
CS3670,2013-04-21,78,2013
CS5807,2013-04-14,37,2013
CS4125,2013-12-14,65,2013
CS2562,2013-05-18,90,2013
CS1215,2013-06-22,89,2013
CS1971,2013-12-30,85,2013
CS4652,2013-12-17,69,2013
CS2917,2013-10-18,93,2013
CS3090,2013-09-17,49,2013
CS1318,2013-05-04,99,2013
CS5253,2013-07-28,60,2013
CS3858,2013-01-16,82,2013
CS2092,2013-12-27,39,2013
CS1499,2013-09-02,94,2013
CS5171,2013-11-26,92,2013
CS4720,2013-03-30,46,2013
CS3589,2013-06-11,73,2013
CS2225,2013-10-02,73,2013
CS1975,2013-02-06,75,2013
CS4619,2013-02-17,55,2013
CS1256,2013-11-13,35,2013
CS5195,2013-06-01,48,2013
CS5161,2013-08-03,87,2013
CS4495,2013-12-04,43,2013
CS5099,2013-07-15,35,2013
CS5388,2013-06-14,76,2013
CS1795,2013-03-27,49,2013
CS2008,2013-06-10,43,2013
CS4332,2013-04-21,58,2013
CS2556,2013-04-29,55,2013
CS4735,2013-01-14,50,2013
CS5454,2013-08-06,66,2013
CS5475,2013-07-24,66,2013
CS5501,2013-01-06,62,2013
CS2050,2013-02-03,56,2013
CS2232,2013-09-17,58,2013
CS1292,2013-09-19,93,2013
CS5698,2013-10-31,81,2013
CS3188,2013-01-12,47,2013
CS4877,2013-01-31,81,2013
CS3530,2013-12-29,74,2013
CS4739,2013-06-01,70,2013
CS4120,2013-05-25,58,2013
CS4541,2013-06-22,80,2013
CS1938,2013-05-24,104,2013
CS4983,2013-04-19,85,2013
CS4107,2013-12-20,78,2013
CS5175,2013-08-09,48,2013
CS5057,2013-01-27,99,2013
CS2517,2013-12-18,40,2013
CS1538,2013-09-05,102,2013
CS1559,2013-10-29,51,2013
CS3914,2013-10-07,60,2013
CS4131,2013-03-02,102,2013
CS1207,2013-08-30,95,2013
CS1807,2013-07-22,55,2013
CS5672,2013-05-02,86,2013
CS4887,2013-09-26,77,2013
CS2721,2013-01-30,99,2013
CS4213,2013-10-21,88,2013
CS4034,2013-03-25,94,2013
CS4457,2013-05-29,45,2013
CS5095,2013-01-30,52,2013
CS2845,2013-09-12,55,2013
CS3345,2013-09-07,94,2013
CS4749,2013-05-13,69,2013
CS4275,2013-03-07,47,2013
CS4459,2013-07-30,76,2013
CS5040,2013-08-06,52,2013
CS2022,2013-07-15,48,2013
CS5753,2013-11-06,89,2013
CS2666,2013-10-31,87,2013
CS3501,2013-11-21,55,2013
CS1708,2013-11-22,71,2013
CS2188,2013-03-04,64,2013
CS4044,2013-10-20,101,2013
CS4079,2013-09-27,63,2013
CS5806,2013-05-25,103,2013
CS4525,2013-01-26,49,2013
CS3544,2013-11-23,78,2013
CS4755,2013-08-29,57,2013
CS3182,2013-05-09,99,2013
CS3943,2013-08-02,104,2013
CS5703,2013-10-21,94,2013
CS3535,2013-05-01,61,2013
CS3405,2013-08-02,74,2013
CS3086,2013-10-14,100,2013
CS3758,2013-11-10,58,2013
CS2970,2013-03-11,84,2013
CS1797,2013-09-17,52,2013
CS5712,2013-10-17,102,2013
CS1158,2013-07-28,82,2013
CS3637,2013-06-17,49,2013
CS4977,2013-12-04,79,2013
CS2836,2013-08-15,96,2013
CS2827,2013-11-21,83,2013
CS3830,2013-04-17,90,2013
CS4428,2013-06-29,76,2013
CS1233,2013-04-06,39,2013
CS5375,2013-01-31,49,2013
CS5156,2013-06-06,73,2013
CS3040,2013-01-29,88,2013
CS3521,2013-06-05,45,2013
CS1265,2013-06-12,80,2013
CS2564,2013-02-07,92,2013
CS5661,2013-03-20,60,2013
CS2124,2013-05-04,72,2013
CS4773,2013-05-22,54,2013
CS4433,2013-06-05,82,2013
CS1556,2013-09-04,69,2013
CS2770,2013-05-03,71,2013
CS1394,2013-09-24,79,2013
CS1331,2013-09-25,94,2013
CS5093,2013-08-18,57,2013
CS4823,2013-05-24,86,2013
CS2552,2013-01-11,71,2013
CS5825,2013-12-05,98,2013
CS5334,2013-02-22,78,2013
CS2751,2013-10-23,103,2013
CS4654,2013-05-20,73,2013
CS4692,2013-06-07,82,2013
CS2701,2013-10-28,61,2013
CS4115,2013-12-25,69,2013
CS1510,2013-05-19,39,2013
CS5537,2013-06-19,78,2013
CS2716,2013-11-26,75,2013
CS4950,2013-04-04,50,2013
CS2061,2013-09-01,81,2013
CS4939,2013-09-17,95,2013
CS1833,2013-07-08,45,2013
CS1319,2013-09-15,43,2013
CS3322,2013-06-05,84,2013
CS5620,2013-09-12,101,2013
CS5582,2013-11-06,80,2013
CS1979,2013-02-06,62,2013
CS1428,2013-05-28,87,2013
CS5508,2013-12-04,68,2013
CS2758,2013-01-18,42,2013
CS2542,2013-06-02,94,2013
CS6043,2013-09-19,66,2013
CS2094,2013-07-13,49,2013
CS4972,2013-07-12,66,2013
CS2293,2013-07-28,59,2013
CS2243,2013-07-08,58,2013
CS3861,2013-08-10,101,2013
CS5800,2013-12-10,53,2013
CS1197,2013-02-02,84,2013
CS6107,2013-12-25,68,2013
CS2264,2013-01-30,70,2013
CS4851,2013-09-24,42,2013
CS2154,2013-11-13,51,2013
CS4724,2013-03-21,35,2013
CS5943,2013-03-29,58,2013
CS2681,2013-12-28,55,2013
CS5609,2013-10-25,95,2013
CS2587,2013-11-20,39,2013
CS5608,2013-05-07,82,2013
CS6101,2013-11-19,86,2013
CS2598,2013-02-20,86,2013
CS1251,2013-09-03,72,2013
CS2590,2013-06-19,72,2013
CS4608,2013-05-18,92,2013
CS2419,2013-03-23,43,2013
CS2284,2013-06-01,83,2013
CS2754,2013-04-10,75,2013
CS2173,2013-10-09,47,2013
CS4585,2013-01-01,59,2013
CS1974,2013-07-09,83,2013
CS4372,2013-01-09,83,2013
CS5865,2013-11-03,55,2013
CS2214,2013-08-31,98,2013
CS1401,2013-06-07,95,2013
CS2797,2013-05-24,91,2013
CS1373,2013-07-31,90,2013
CS1180,2013-11-27,92,2013
CS2680,2013-05-29,45,2013
CS4691,2013-08-11,104,2013
CS2700,2013-01-18,70,2013
CS4972,2013-10-26,93,2013
CS5675,2013-12-24,36,2013
CS1917,2013-05-28,35,2013
CS1931,2013-01-06,98,2013
CS5730,2013-09-21,48,2013
CS3165,2013-03-25,64,2013
CS5899,2013-11-06,54,2013
CS3432,2013-08-20,65,2013
CS3852,2013-07-01,57,2013
CS4504,2013-04-23,68,2013
CS5857,2013-07-17,64,2013
CS1919,2013-09-25,52,2013
CS3065,2013-01-16,101,2013
CS2265,2013-09-28,76,2013
CS5538,2013-11-03,71,2013
CS4338,2013-10-04,99,2013
CS3324,2013-01-03,43,2013
CS3771,2013-10-09,97,2013
CS3281,2013-04-24,54,2013
CS5449,2013-12-06,103,2013
CS5738,2013-12-11,54,2013
CS5306,2013-06-22,97,2013
CS5522,2013-12-23,78,2013
CS4623,2013-02-08,58,2013
CS3316,2013-11-14,86,2013
CS1900,2013-03-07,66,2013
CS2268,2013-12-30,82,2013
CS3656,2013-06-27,103,2013
CS3322,2013-12-04,92,2013
CS2975,2013-01-27,42,2013
CS6065,2013-07-13,36,2013
CS5884,2013-06-01,89,2013
CS1498,2013-10-29,66,2013
CS1728,2013-08-01,99,2013
CS3720,2013-10-25,52,2013
CS3658,2013-03-21,43,2013
CS5290,2013-07-30,68,2013
CS2461,2013-06-23,49,2013
CS3569,2013-12-26,75,2013
CS6004,2013-11-15,105,2013
CS1927,2013-02-03,40,2013
CS6044,2013-07-14,76,2013
CS5998,2013-08-05,91,2013
CS1376,2013-08-16,72,2013
CS1684,2013-07-14,99,2013
CS1591,2013-11-24,95,2013
CS5335,2013-07-26,71,2013
CS3399,2013-08-21,91,2013
CS3295,2013-06-20,92,2013
CS4546,2013-01-08,89,2013
CS3897,2013-04-23,44,2013
CS4001,2013-08-29,40,2013
CS1795,2013-06-20,61,2013
CS5802,2013-02-16,91,2013
CS5804,2013-12-30,96,2013
CS1832,2013-03-04,83,2013
CS4555,2013-10-31,46,2013
CS1228,2013-10-20,82,2013
CS4593,2013-09-09,67,2013
CS4793,2013-05-04,78,2013
CS2839,2013-04-04,67,2013
CS3400,2013-02-27,86,2013
CS1797,2013-12-12,77,2013
CS5544,2013-10-06,66,2013
CS5545,2013-06-24,91,2013
CS5289,2013-11-08,65,2013
CS1859,2013-03-30,72,2013
CS1518,2013-11-05,44,2013
CS1538,2013-11-16,93,2013
CS3482,2013-05-07,58,2013
CS1765,2013-11-06,50,2013
CS3165,2013-06-13,105,2013
CS3822,2013-03-10,82,2013
CS2251,2013-05-23,95,2013
CS5038,2013-06-18,100,2013
CS3424,2013-11-10,93,2013
CS5937,2013-07-24,69,2013
CS5131,2013-05-22,59,2013
CS2484,2013-05-19,64,2013
CS4509,2013-09-12,104,2013
CS5939,2013-07-13,93,2013
CS5838,2013-06-09,48,2013
CS4274,2013-01-23,36,2013
CS5938,2013-08-24,54,2013
CS5044,2013-03-15,80,2013
CS2869,2013-08-07,71,2013
CS2092,2013-08-20,98,2013
CS5202,2013-10-06,83,2013
CS3355,2013-01-05,62,2013
CS2118,2013-12-20,67,2013
CS5261,2013-10-31,66,2013
CS1267,2013-08-02,79,2013
CS3292,2013-04-13,74,2013
CS5357,2013-11-07,64,2013
CS3889,2013-05-02,82,2013
CS1633,2013-09-10,57,2013
CS4140,2013-02-11,82,2013
CS3163,2013-11-26,93,2013
CS3953,2013-03-10,83,2013
CS1570,2013-06-15,73,2013
CS5656,2013-09-10,102,2013
CS5142,2013-12-19,52,2013
CS4930,2013-06-05,42,2013
CS1692,2013-04-09,51,2013
CS1279,2013-10-01,35,2013
CS3891,2013-09-16,85,2013
CS3088,2013-12-25,58,2013
CS2159,2013-10-08,58,2013
CS2289,2013-12-27,53,2013
CS1370,2013-05-15,77,2013
CS2624,2013-05-25,71,2013
CS5263,2013-11-05,76,2013
CS4090,2013-11-20,76,2013
CS5494,2013-11-09,39,2013
CS4677,2013-09-15,101,2013
CS3900,2013-04-19,91,2013
CS2252,2013-02-16,66,2013
CS3254,2013-11-15,100,2013
CS3414,2013-02-03,70,2013
CS5234,2013-03-11,100,2013
CS3630,2013-01-16,96,2013
CS3379,2013-03-24,87,2013
CS2661,2013-10-24,102,2013
CS3908,2013-06-01,35,2013
CS5961,2013-08-09,101,2013
CS4311,2013-07-25,84,2013
CS6019,2013-06-29,94,2013
CS2455,2013-01-19,98,2013
CS5947,2013-08-15,41,2013
CS4608,2013-12-30,53,2013
CS3011,2013-07-03,74,2013
CS1374,2013-05-11,98,2013
CS2907,2013-03-04,82,2013
CS5687,2013-04-03,83,2013
CS2936,2013-01-02,102,2013
CS1365,2013-07-08,86,2013
CS4615,2013-06-30,86,2013
CS2485,2013-01-13,104,2013
CS4868,2013-10-24,102,2013
CS3212,2013-09-12,85,2013
CS1518,2013-07-16,94,2013
CS4351,2013-04-16,58,2013
CS2386,2013-12-20,62,2013
CS4754,2013-12-13,95,2013
CS1943,2013-05-22,82,2013
CS5647,2013-10-12,41,2013
CS2864,2013-05-25,43,2013
CS3913,2013-10-10,65,2013
CS4830,2013-03-16,66,2013
CS5699,2013-05-20,61,2013
CS3608,2013-04-03,83,2013
CS1466,2013-01-04,38,2013
CS5978,2013-12-20,93,2013
CS3876,2013-11-30,53,2013
CS2385,2013-01-20,97,2013
CS3938,2013-05-06,40,2013
CS4640,2013-04-23,105,2013
CS4957,2013-08-18,67,2013
CS1209,2013-06-08,70,2013
CS4184,2013-06-05,105,2013
CS5969,2013-09-13,92,2013
CS6086,2013-10-30,38,2013
CS2601,2013-07-12,67,2013
CS3053,2013-06-12,86,2013
CS1763,2013-12-16,36,2013
CS3001,2013-09-21,44,2013
CS5592,2013-04-16,72,2013
CS3921,2013-04-18,64,2013
CS3975,2013-09-08,72,2013
CS2735,2013-11-21,80,2013
CS5351,2013-11-29,46,2013
CS4081,2013-09-02,37,2013
CS3476,2013-02-05,103,2013
CS3524,2013-05-27,79,2013
CS3421,2013-04-15,81,2013
CS3265,2013-11-02,37,2013
CS2658,2013-10-08,89,2013
CS4666,2013-06-06,76,2013
CS5674,2013-04-02,52,2013
CS3504,2013-10-23,64,2013
CS2490,2013-05-06,44,2013
CS1772,2013-06-03,77,2013
CS4819,2013-12-10,82,2013
CS4436,2013-06-08,85,2013
CS3350,2013-07-07,56,2013
CS1659,2013-07-09,104,2013
CS2111,2013-09-03,84,2013
CS4947,2013-07-18,103,2013
CS1315,2013-12-08,86,2013
CS3923,2013-12-13,57,2013
CS1495,2013-09-15,87,2013
CS2961,2013-07-17,72,2013
CS5028,2013-05-08,103,2013
CS5397,2013-03-25,49,2013
CS2724,2013-06-03,88,2013
CS2967,2013-12-27,50,2013
CS3511,2013-01-15,47,2013
CS6033,2013-03-18,66,2013
CS5995,2013-07-06,50,2013
CS2904,2013-09-21,90,2013
CS1367,2013-07-01,100,2013
CS1194,2013-01-20,38,2013
CS3941,2013-06-17,97,2013
CS4089,2013-12-08,55,2013
CS5388,2013-12-28,44,2013
CS3790,2013-02-17,57,2013
CS4833,2013-03-16,47,2013
CS3576,2013-07-12,63,2013
CS5732,2013-01-19,38,2013
CS3230,2013-10-04,79,2013
CS2856,2013-10-16,51,2013
CS5636,2013-10-13,68,2013
CS4662,2013-04-30,60,2013
CS5519,2013-04-18,51,2013
CS3421,2013-02-12,74,2013
CS3348,2013-01-14,90,2013
CS3429,2013-09-02,89,2013
CS3883,2013-04-29,94,2013
CS4269,2013-10-31,78,2013
CS5950,2013-01-20,58,2013
CS3177,2013-11-30,57,2013
CS4068,2013-08-04,60,2013
CS2379,2013-12-30,101,2013
CS5922,2013-09-25,70,2013
CS5585,2013-12-11,63,2013
CS1582,2013-08-28,52,2013
CS5917,2013-06-16,55,2013
CS2224,2013-10-10,75,2013
CS1800,2013-10-28,38,2013
CS4484,2013-10-14,61,2013
CS2660,2013-12-03,46,2013
CS2022,2013-06-03,100,2013
CS5720,2013-08-28,82,2013
CS1590,2013-04-21,38,2013
CS4139,2013-01-06,90,2013
CS3895,2013-08-09,104,2013
CS5884,2013-02-14,43,2013
CS3607,2013-01-08,101,2013
CS6091,2013-10-04,94,2013
CS3743,2013-01-21,96,2013
CS3475,2013-04-30,57,2013
CS2775,2013-11-13,56,2013
CS1959,2013-07-15,66,2013
CS5431,2013-09-16,62,2013
CS4039,2013-12-18,52,2013
CS2693,2013-03-06,81,2013
CS2919,2013-12-11,94,2013
CS1607,2013-02-07,59,2013
CS4962,2013-01-15,102,2013
CS2102,2013-06-09,97,2013
CS2684,2013-04-25,101,2013
CS2709,2013-03-25,105,2013
CS5275,2013-08-28,41,2013
CS4561,2013-07-01,92,2013
CS5856,2013-09-14,98,2013
CS4664,2013-12-08,104,2013
CS5212,2013-09-25,99,2013
CS4437,2013-01-24,61,2013
CS5998,2013-01-16,93,2013
CS1845,2013-06-05,63,2013
CS3657,2013-03-03,65,2013
CS2019,2013-06-24,61,2013
CS1163,2013-06-10,76,2013
CS5662,2013-03-11,77,2013
CS2679,2013-05-26,103,2013
CS1675,2013-03-22,97,2013
CS5842,2013-11-24,72,2013
CS2445,2013-02-19,36,2013
CS2984,2013-06-10,44,2013
CS4789,2013-05-25,87,2013
CS4058,2013-12-27,93,2013
CS5373,2013-04-24,38,2013
CS2399,2013-07-27,55,2013
CS3883,2013-03-26,80,2013
CS2146,2013-03-19,75,2013
CS3767,2013-04-05,88,2013
CS2997,2013-06-01,40,2013
CS5974,2013-05-15,54,2013
CS2197,2013-01-15,86,2013
CS3270,2013-12-24,86,2013
CS4942,2013-12-15,97,2013
CS3357,2013-05-26,47,2013
CS2299,2013-05-07,51,2013
CS5308,2013-06-21,68,2013
CS1488,2013-10-30,70,2013
CS3180,2013-02-07,76,2013
CS3033,2013-06-24,99,2013
CS4468,2013-08-05,100,2013
CS3014,2013-08-31,104,2013
CS3846,2013-03-29,45,2013
CS4644,2013-01-14,43,2013
CS1704,2013-08-28,84,2013
CS2700,2013-04-28,80,2013
CS5225,2013-08-30,81,2013
CS5375,2013-10-12,93,2013
CS2912,2013-08-03,91,2013
CS4522,2013-12-28,39,2013
CS5712,2013-05-10,80,2013
CS4239,2013-07-12,73,2013
CS5999,2013-05-03,77,2013
CS2142,2013-02-20,82,2013
CS3269,2013-06-28,69,2013
CS4699,2013-09-04,80,2013
CS5278,2013-01-17,78,2013
CS3595,2013-06-18,95,2013
CS5405,2013-05-24,94,2013
CS2954,2013-07-11,58,2013
CS5032,2013-06-27,98,2013
CS5547,2013-12-10,55,2013
CS3883,2013-08-08,47,2013
CS5879,2013-11-17,35,2013
CS5964,2013-06-08,79,2013
CS5163,2013-10-30,81,2013
CS1894,2013-05-12,92,2013
CS5372,2013-04-17,78,2013
CS1316,2013-08-11,45,2013
CS5213,2013-10-05,90,2013
CS2570,2013-05-01,92,2013
CS3908,2013-07-13,72,2013
CS4997,2013-12-22,97,2013
CS2438,2013-07-09,75,2013
CS1181,2013-10-23,98,2013
CS4175,2013-09-17,58,2013
CS4227,2013-05-05,77,2013
CS4037,2013-09-20,57,2013
CS1118,2013-03-01,67,2013
CS4470,2013-01-25,57,2013
CS3251,2013-02-05,78,2013
CS4936,2013-06-20,103,2013
CS5539,2013-09-23,104,2013
CS4010,2013-04-23,51,2013
CS5673,2013-07-12,70,2013
CS3831,2013-05-15,98,2013
CS5135,2013-02-18,91,2013
CS3084,2013-04-22,42,2013
CS1641,2013-01-18,71,2013
CS3802,2013-08-02,50,2013
CS3971,2013-05-02,56,2013
CS5031,2013-10-26,63,2013
CS5123,2013-12-21,92,2013
CS5758,2013-09-07,49,2013
CS4470,2013-12-16,100,2013
CS1136,2013-09-13,89,2013
CS4007,2013-12-13,48,2013
CS1751,2013-02-10,82,2013
CS3992,2013-02-10,66,2013
CS5663,2013-03-06,102,2013
CS2166,2013-12-11,51,2013
CS1465,2013-04-24,73,2013
CS2696,2013-07-06,95,2013
CS5292,2013-04-24,52,2013
CS1894,2013-01-03,68,2013
CS4269,2013-06-15,71,2013
CS2042,2013-05-07,54,2013
CS2107,2013-10-29,82,2013
CS3249,2013-08-18,92,2013
CS5353,2013-03-27,71,2013
CS5213,2013-08-30,59,2013
CS1982,2013-12-14,104,2013
CS3223,2013-10-17,72,2013
CS3494,2013-04-06,78,2013
CS4852,2013-10-27,63,2013
CS3024,2013-07-07,65,2013
CS4555,2013-11-08,104,2013
CS1518,2013-08-01,37,2013
CS1729,2013-11-19,100,2013
CS1576,2013-09-21,60,2013
CS5810,2013-09-30,105,2013
CS2286,2013-02-22,66,2013
CS5611,2013-03-05,47,2013
CS4007,2013-11-17,101,2013
CS3131,2013-11-15,99,2013
CS3243,2013-10-12,99,2013
CS6037,2013-06-08,76,2013
CS3360,2013-08-21,74,2013
CS5468,2013-04-14,102,2013
CS5475,2013-03-31,40,2013
CS1414,2013-07-16,105,2013
CS2493,2013-03-25,81,2013
CS2586,2013-08-05,103,2013
CS6032,2013-12-16,95,2013
CS2708,2013-04-17,71,2013
CS5561,2013-07-11,49,2013
CS2172,2013-02-04,46,2013
CS3976,2013-11-05,63,2013
CS5757,2013-08-15,90,2013
CS1460,2013-09-05,91,2013
CS4581,2013-12-27,90,2013
CS4956,2013-12-07,70,2013
CS1991,2013-12-31,68,2013
CS2083,2013-07-02,42,2013
CS5749,2013-12-25,98,2013
CS1976,2013-07-16,88,2013
CS4837,2013-04-09,57,2013
CS1901,2013-08-31,50,2013
CS1621,2013-11-23,97,2013
CS1999,2013-09-07,57,2013
CS4568,2013-02-13,84,2013
CS4162,2013-12-30,80,2013
CS2448,2013-01-24,91,2013
CS1677,2013-05-03,36,2013
CS1678,2013-10-06,51,2013
CS5612,2013-08-15,73,2013
CS4839,2013-08-25,37,2013
CS4557,2013-03-09,60,2013
CS4395,2013-05-22,82,2013
CS3881,2013-09-29,51,2013
CS2956,2013-02-06,49,2013
CS2669,2013-12-17,47,2013
CS5826,2013-04-24,55,2013
CS3406,2013-05-16,94,2013
CS3936,2013-05-03,89,2013
CS3526,2013-02-25,71,2013
CS3167,2013-04-25,87,2013
CS5990,2013-09-16,98,2013
CS4141,2013-10-31,41,2013
CS4654,2013-03-23,38,2013
CS2058,2013-12-09,97,2013
CS3361,2013-04-05,64,2013
CS3473,2013-05-14,60,2013
CS2736,2013-05-19,93,2013
CS1764,2013-10-24,50,2013
CS2073,2013-02-21,71,2013
CS2296,2013-04-22,52,2013
CS2672,2013-03-23,71,2013
CS2450,2013-10-15,63,2013
CS5718,2013-12-20,94,2013
CS2127,2013-09-08,75,2013
CS5478,2013-10-05,103,2013
CS1734,2013-01-07,45,2013
CS3849,2013-08-10,87,2013
CS2186,2013-12-27,82,2013
CS4483,2013-08-13,94,2013
CS5540,2013-02-20,43,2013
CS4898,2013-08-22,80,2013
CS2322,2013-03-31,72,2013
CS4974,2013-12-29,77,2013
CS4210,2013-03-08,59,2013
CS5637,2013-02-18,100,2013
CS4474,2013-04-16,56,2013
CS4200,2013-02-27,35,2013
CS4834,2013-12-17,67,2013
CS4135,2013-07-21,76,2013
CS3335,2013-07-08,92,2013
CS5483,2013-12-07,82,2013
CS1193,2013-06-20,39,2013
CS2363,2013-03-11,47,2013
CS2938,2013-11-16,86,2013
CS2944,2013-04-13,79,2013
CS5376,2013-12-19,64,2013
CS3666,2013-10-07,94,2013
CS5854,2013-10-28,58,2013
CS6011,2013-05-15,68,2013
CS3651,2013-01-20,101,2013
CS5189,2013-01-29,37,2013
CS1148,2013-09-29,46,2013
CS3592,2013-07-29,39,2013
CS2388,2013-04-23,47,2013
CS2894,2013-04-20,66,2013
CS5595,2013-10-31,62,2013
CS1407,2013-02-20,71,2013
CS4520,2013-05-24,87,2013
CS3864,2013-06-12,91,2013
CS2662,2013-06-17,88,2013
CS1134,2013-11-06,82,2013
CS5096,2013-12-18,59,2013
CS5301,2013-02-19,61,2013
CS4739,2013-10-05,61,2013
CS3160,2013-12-03,71,2013
CS4662,2013-11-04,55,2013
CS2289,2013-03-29,75,2013
CS5303,2013-08-22,98,2013
CS1622,2013-06-29,46,2013
CS5860,2013-02-06,66,2013
CS4266,2013-04-28,62,2013
CS4052,2013-10-29,99,2013
CS3488,2013-12-07,58,2013
CS2996,2013-02-12,39,2013
CS3361,2013-09-13,88,2013
CS2575,2013-11-23,69,2013
CS5841,2013-02-24,39,2013
CS4526,2013-05-15,46,2013
