customer_id,trans_date,tran_amount,year
CS1119,2014-09-12,90,2014
CS3091,2014-10-08,51,2014
CS2820,2014-04-30,94,2014
CS6003,2014-08-18,53,2014
CS1189,2014-06-17,36,2014
CS2741,2014-04-19,87,2014
CS1757,2014-07-21,100,2014
CS2819,2014-05-08,39,2014
CS3745,2014-03-13,69,2014
CS3577,2014-09-05,102,2014
CS2783,2014-09-10,92,2014
CS3541,2014-05-23,92,2014
CS3699,2014-10-28,77,2014
CS1703,2014-09-07,55,2014
CS1118,2014-03-09,53,2014
CS5811,2014-08-27,97,2014
CS1797,2014-05-20,41,2014
CS5550,2014-08-25,101,2014
CS3045,2014-08-06,91,2014
CS3899,2014-09-16,105,2014
CS4102,2014-08-20,96,2014
CS2422,2014-05-01,92,2014
CS1937,2014-07-17,40,2014
CS5746,2014-03-05,57,2014
CS1215,2014-09-28,86,2014
CS5741,2014-08-04,95,2014
CS3545,2014-02-17,42,2014
CS4889,2014-09-07,58,2014
CS3259,2014-01-31,67,2014
CS5276,2014-03-03,64,2014
CS4791,2014-10-07,37,2014
CS5590,2014-12-06,81,2014
CS3481,2014-02-18,83,2014
CS5326,2014-03-23,94,2014
CS2813,2014-04-30,80,2014
CS5182,2014-07-13,56,2014
CS5131,2014-04-25,42,2014
CS2160,2014-11-19,45,2014
CS4007,2014-07-03,39,2014
CS2946,2014-05-08,70,2014
CS2387,2014-03-19,96,2014
CS1479,2014-11-11,105,2014
CS3190,2014-11-29,76,2014
CS2162,2014-12-19,56,2014
CS5829,2014-10-21,59,2014
CS2349,2014-01-31,40,2014
CS5674,2014-09-01,49,2014
CS1514,2014-02-14,50,2014
CS2420,2014-11-26,55,2014
CS1330,2014-06-05,86,2014
CS4490,2014-09-01,45,2014
CS4239,2014-07-15,49,2014
CS3480,2014-07-19,98,2014
CS3818,2014-10-05,91,2014
CS1997,2014-04-19,72,2014
CS4707,2014-11-23,65,2014
CS5244,2014-01-18,75,2014
CS4845,2014-01-29,53,2014
CS4421,2014-05-25,87,2014
CS5600,2014-05-02,50,2014
CS2482,2014-08-25,41,2014
CS5978,2014-11-15,71,2014
CS4239,2014-04-25,45,2014
CS4758,2014-05-03,73,2014
CS4717,2014-10-12,103,2014
CS1893,2014-02-05,45,2014
CS3799,2014-06-13,42,2014
CS4284,2014-07-15,40,2014
CS3293,2014-03-24,66,2014
CS4553,2014-06-02,89,2014
CS2902,2014-05-31,57,2014
CS2043,2014-10-10,95,2014
CS1280,2014-08-13,70,2014
CS2998,2014-12-22,98,2014
CS6025,2014-12-06,64,2014
CS3509,2014-12-10,89,2014
CS1163,2014-06-30,52,2014
CS3069,2014-03-01,53,2014
CS3207,2014-08-01,73,2014
CS5244,2014-07-11,56,2014
CS3257,2014-07-24,88,2014
CS3228,2014-06-15,105,2014
CS5122,2014-08-01,44,2014
CS2729,2014-02-12,64,2014
CS1952,2014-12-10,76,2014
CS4480,2014-05-03,58,2014
CS1489,2014-01-19,69,2014
CS2747,2014-11-18,94,2014
CS1171,2014-06-25,64,2014
CS5588,2014-09-17,68,2014
CS5328,2014-09-07,91,2014
CS4250,2014-07-02,61,2014
CS3945,2014-03-30,67,2014
CS2366,2014-01-11,35,2014
CS1894,2014-07-03,43,2014
CS5573,2014-05-15,78,2014
CS4586,2014-03-11,90,2014
CS2067,2014-09-25,71,2014
CS1848,2014-09-29,46,2014
CS3645,2014-06-24,105,2014
CS2174,2014-09-03,85,2014
CS1428,2014-05-11,74,2014
CS1566,2014-04-18,67,2014
CS5675,2014-06-11,75,2014
CS5894,2014-01-13,85,2014
CS5129,2014-02-28,69,2014
CS5031,2014-09-28,103,2014
CS1330,2014-05-07,79,2014
CS1895,2014-11-06,89,2014
CS3622,2014-05-08,87,2014
CS3005,2014-07-26,67,2014
CS2623,2014-01-02,66,2014
CS4916,2014-12-15,104,2014
CS1677,2014-03-15,88,2014
CS1313,2014-03-08,82,2014
CS3612,2014-06-18,49,2014
CS2061,2014-07-20,87,2014
CS2405,2014-01-28,55,2014
CS2545,2014-01-22,59,2014
CS1863,2014-05-11,51,2014
CS3594,2014-05-20,55,2014
CS4148,2014-10-20,101,2014
CS2588,2014-07-16,50,2014
CS5065,2014-08-06,37,2014
CS3998,2014-10-08,65,2014
CS2510,2014-11-05,80,2014
CS2422,2014-08-30,91,2014
CS4210,2014-09-09,86,2014
CS4092,2014-09-23,53,2014
CS2195,2014-04-10,42,2014
CS2673,2014-05-29,73,2014
CS4398,2014-11-28,95,2014
CS4108,2014-05-12,102,2014
CS2227,2014-09-08,59,2014
CS4273,2014-08-25,102,2014
CS1422,2014-05-04,51,2014
CS5774,2014-04-13,38,2014
CS1422,2014-10-17,95,2014
CS5309,2014-12-11,39,2014
CS1373,2014-04-15,85,2014
CS5739,2014-08-11,40,2014
CS3183,2014-05-30,40,2014
CS4020,2014-02-01,88,2014
CS4806,2014-11-05,84,2014
CS5221,2014-11-10,61,2014
CS2923,2014-02-08,61,2014
CS1862,2014-07-16,45,2014
CS1177,2014-05-11,71,2014
CS2693,2014-05-27,82,2014
CS4065,2014-03-08,105,2014
CS1218,2014-11-05,84,2014
CS3679,2014-03-24,82,2014
CS1420,2014-02-20,74,2014
CS4304,2014-04-30,83,2014
CS3742,2014-11-30,59,2014
CS4843,2014-06-21,51,2014
CS3325,2014-11-08,52,2014
CS2353,2014-10-13,47,2014
CS5434,2014-04-10,86,2014
CS1690,2014-06-13,36,2014
CS2425,2014-11-10,96,2014
CS3693,2014-05-05,54,2014
CS1945,2014-10-25,36,2014
CS2929,2014-03-02,36,2014
CS1159,2014-12-18,76,2014
CS1128,2014-02-11,57,2014
CS1405,2014-11-05,105,2014
CS1167,2014-09-21,69,2014
CS4395,2014-04-25,66,2014
CS4585,2014-04-12,61,2014
CS1456,2014-02-21,65,2014
CS1309,2014-07-09,45,2014
CS2836,2014-12-06,80,2014
CS5090,2014-05-04,42,2014
CS3359,2014-12-04,43,2014
CS2933,2014-10-07,57,2014
CS2742,2014-12-06,38,2014
CS2124,2014-03-17,65,2014
CS3917,2014-09-17,82,2014
CS2571,2014-11-29,66,2014
CS5441,2014-10-10,51,2014
CS2359,2014-09-16,80,2014
CS4004,2014-11-17,40,2014
CS4029,2014-04-22,81,2014
CS2321,2014-08-25,90,2014
CS4356,2014-10-01,71,2014
CS1549,2014-06-22,77,2014
CS2309,2014-03-13,81,2014
CS6013,2014-04-04,86,2014
CS2490,2014-08-21,99,2014
CS4952,2014-01-02,99,2014
CS2135,2014-06-01,70,2014
CS5532,2014-03-08,45,2014
CS1674,2014-11-15,105,2014
CS1488,2014-02-12,63,2014
CS3656,2014-06-12,38,2014
CS1447,2014-02-09,84,2014
CS1575,2014-07-14,90,2014
CS4679,2014-12-15,65,2014
CS1403,2014-11-10,100,2014
CS3946,2014-08-06,68,2014
CS2013,2014-05-25,40,2014
CS4224,2014-02-13,89,2014
CS5051,2014-08-31,60,2014
CS2552,2014-01-09,42,2014
CS1317,2014-08-13,58,2014
CS5626,2014-03-13,88,2014
CS4328,2014-08-31,89,2014
CS3552,2014-07-16,72,2014
CS4855,2014-07-05,56,2014
CS5232,2014-06-30,84,2014
CS5572,2014-05-19,86,2014
CS2866,2014-10-15,62,2014
CS1183,2014-08-24,80,2014
CS3366,2014-08-24,89,2014
CS4605,2014-01-08,69,2014
CS6047,2014-10-13,48,2014
CS4984,2014-04-27,55,2014
CS2759,2014-04-21,54,2014
CS5996,2014-08-12,97,2014
CS5242,2014-10-12,46,2014
CS1286,2014-01-12,85,2014
CS6086,2014-04-27,80,2014
CS5803,2014-01-10,59,2014
CS2909,2014-03-27,50,2014
CS1660,2014-07-24,36,2014
CS5397,2014-09-17,55,2014
CS3632,2014-08-15,63,2014
CS5039,2014-10-12,69,2014
CS3801,2014-09-04,49,2014
CS3280,2014-01-18,86,2014
CS5006,2014-10-12,49,2014
CS3144,2014-04-17,67,2014
CS2513,2014-06-23,72,2014
CS5984,2014-01-18,102,2014
CS2945,2014-01-13,85,2014
CS1502,2014-11-30,103,2014
CS1792,2014-01-07,81,2014
CS2653,2014-06-30,64,2014
CS5320,2014-05-19,62,2014
CS4150,2014-04-10,57,2014
CS4831,2014-05-05,80,2014
CS2068,2014-02-22,83,2014
CS3627,2014-09-02,56,2014
CS2425,2014-01-20,56,2014
CS5456,2014-06-26,98,2014
CS5758,2014-02-20,96,2014
CS4735,2014-10-30,69,2014
CS3410,2014-08-17,91,2014
CS2353,2014-11-24,44,2014
CS4655,2014-09-24,48,2014
CS2981,2014-04-18,97,2014
CS2915,2014-04-26,100,2014
CS3561,2014-05-24,73,2014
CS4995,2014-08-20,72,2014
CS2262,2014-05-26,71,2014
CS2179,2014-08-22,44,2014
CS3098,2014-06-19,36,2014
CS1554,2014-01-22,93,2014
CS6033,2014-05-26,69,2014
CS5520,2014-12-25,70,2014
CS5489,2014-12-05,93,2014
CS5446,2014-07-13,76,2014
CS3388,2014-05-26,44,2014
CS2541,2014-09-13,51,2014
CS3916,2014-10-29,73,2014
CS3441,2014-12-25,56,2014
CS4455,2014-04-07,81,2014
CS1278,2014-06-11,71,2014
CS1202,2014-07-19,39,2014
CS1173,2014-09-16,98,2014
CS1319,2014-10-26,52,2014
CS1748,2014-09-20,78,2014
CS4955,2014-07-18,105,2014
CS5951,2014-04-07,68,2014
CS5804,2014-04-03,63,2014
CS3813,2014-12-18,90,2014
CS2175,2014-07-06,75,2014
CS1631,2014-03-22,73,2014
CS3204,2014-10-29,62,2014
CS2525,2014-07-20,89,2014
CS2519,2014-07-25,83,2014
CS2438,2014-04-10,48,2014
CS3087,2014-01-19,84,2014
CS5691,2014-04-01,88,2014
CS5611,2014-06-22,66,2014
CS2031,2014-07-30,92,2014
CS2367,2014-12-25,101,2014
CS4516,2014-08-26,56,2014
CS4768,2014-08-27,48,2014
CS3795,2014-02-04,77,2014
CS2839,2014-04-10,52,2014
CS1968,2014-01-02,105,2014
CS4239,2014-02-27,41,2014
CS1601,2014-11-03,50,2014
CS3323,2014-01-18,44,2014
CS4111,2014-05-30,71,2014
CS1508,2014-07-11,59,2014
CS4140,2014-12-27,74,2014
CS3216,2014-07-10,71,2014
CS5091,2014-08-04,43,2014
CS4584,2014-08-07,52,2014
CS4827,2014-09-27,39,2014
CS2931,2014-12-14,81,2014
CS3541,2014-08-29,100,2014
CS2237,2014-05-28,78,2014
CS4968,2014-07-02,91,2014
CS3110,2014-06-01,104,2014
CS4829,2014-09-29,84,2014
CS2760,2014-02-28,101,2014
CS5339,2014-01-02,55,2014
CS1525,2014-04-03,82,2014
CS4045,2014-06-02,58,2014
CS2654,2014-03-29,88,2014
CS5194,2014-09-04,100,2014
CS1473,2014-02-26,37,2014
CS3785,2014-04-09,46,2014
CS4948,2014-05-13,39,2014
CS5970,2014-01-12,97,2014
CS2199,2014-08-28,54,2014
CS3693,2014-06-11,101,2014
CS4746,2014-09-01,37,2014
CS1351,2014-11-14,99,2014
CS6052,2014-04-22,93,2014
CS3101,2014-08-08,37,2014
CS3220,2014-06-08,76,2014
CS4224,2014-06-20,79,2014
CS5952,2014-11-29,54,2014
CS2377,2014-03-28,99,2014
CS3738,2014-02-03,47,2014
CS2477,2014-07-20,48,2014
CS6056,2014-04-01,79,2014
CS5528,2014-06-28,49,2014
CS4842,2014-03-15,90,2014
CS2700,2014-10-15,97,2014
CS1878,2014-09-13,96,2014
CS3987,2014-09-16,95,2014
CS5690,2014-02-23,56,2014
CS4709,2014-06-09,40,2014
CS1699,2014-08-17,77,2014
CS3726,2014-04-22,51,2014
CS2338,2014-09-20,93,2014
CS1643,2014-07-12,102,2014
CS1932,2014-10-18,91,2014
CS3719,2014-12-29,92,2014
CS4048,2014-01-06,58,2014
CS2890,2014-09-24,64,2014
CS2658,2014-11-21,54,2014
CS3121,2014-08-23,105,2014
CS6054,2014-06-06,67,2014
CS2091,2014-12-06,75,2014
CS2922,2014-09-11,78,2014
CS5189,2014-10-30,71,2014
CS1445,2014-07-28,54,2014
CS3920,2014-09-07,82,2014
CS4809,2014-06-29,94,2014
CS3931,2014-02-12,62,2014
CS1531,2014-04-06,104,2014
CS5384,2014-06-15,74,2014
CS2411,2014-10-12,62,2014
CS1814,2014-10-30,81,2014
CS5801,2014-09-09,51,2014
CS4182,2014-03-17,50,2014
CS2389,2014-03-21,70,2014
CS2216,2014-02-10,61,2014
CS2465,2014-07-21,92,2014
CS4200,2014-03-23,76,2014
CS3268,2014-10-13,103,2014
CS1347,2014-05-07,50,2014
CS1472,2014-05-25,36,2014
CS3450,2014-09-20,40,2014
CS5223,2014-02-18,96,2014
CS4356,2014-02-23,72,2014
CS2261,2014-03-28,58,2014
CS4197,2014-02-20,65,2014
CS1360,2014-10-11,38,2014
CS4862,2014-02-09,41,2014
CS1963,2014-07-08,95,2014
CS2030,2014-08-23,56,2014
CS1926,2014-06-04,102,2014
CS1332,2014-02-25,38,2014
CS3564,2014-09-30,44,2014
CS4037,2014-11-09,101,2014
CS3951,2014-08-29,92,2014
CS1802,2014-12-19,67,2014
CS5582,2014-03-19,41,2014
CS5491,2014-03-25,52,2014
CS5790,2014-01-17,96,2014
CS4181,2014-06-10,94,2014
CS1785,2014-06-30,52,2014
CS2331,2014-03-03,105,2014
CS1768,2014-05-18,71,2014
CS3012,2014-10-13,92,2014
CS1359,2014-05-29,84,2014
CS3956,2014-08-27,92,2014
CS3223,2014-10-09,92,2014
CS2381,2014-01-25,81,2014
CS1767,2014-08-03,92,2014
CS3241,2014-11-28,53,2014
CS3136,2014-07-30,53,2014
CS3494,2014-05-12,51,2014
CS1819,2014-06-10,94,2014
CS1592,2014-05-24,67,2014
CS2713,2014-03-27,44,2014
CS5144,2014-10-10,79,2014
CS4349,2014-06-08,96,2014
CS5862,2014-06-04,70,2014
CS1737,2014-11-29,94,2014
CS5806,2014-08-15,84,2014
CS4637,2014-04-01,101,2014
CS4789,2014-06-05,86,2014
CS2428,2014-01-25,84,2014
CS5371,2014-11-14,51,2014
CS3019,2014-05-27,81,2014
CS2464,2014-10-04,68,2014
CS4510,2014-07-04,46,2014
CS3447,2014-02-22,54,2014
CS5403,2014-09-18,48,2014
CS3313,2014-08-26,69,2014
CS2990,2014-12-12,69,2014
CS1305,2014-07-18,44,2014
CS2840,2014-12-26,61,2014
CS4666,2014-09-17,50,2014
CS6023,2014-01-21,42,2014
CS3864,2014-10-29,104,2014
CS5986,2014-02-04,102,2014
CS2995,2014-08-05,67,2014
CS4386,2014-02-21,40,2014
CS2387,2014-01-20,91,2014
CS3562,2014-04-25,94,2014
CS1473,2014-03-21,66,2014
CS2617,2014-01-20,97,2014
CS1367,2014-05-31,72,2014
CS1211,2014-01-28,82,2014
CS6022,2014-11-29,59,2014
CS3185,2014-03-05,74,2014
CS2826,2014-02-23,54,2014
CS5859,2014-08-08,86,2014
CS5681,2014-11-28,44,2014
CS4999,2014-05-29,69,2014
CS2187,2014-10-10,87,2014
CS3667,2014-06-16,64,2014
CS4148,2014-11-04,75,2014
CS5786,2014-07-11,86,2014
CS4957,2014-08-06,50,2014
CS1797,2014-06-22,44,2014
CS1853,2014-11-27,50,2014
CS5191,2014-10-15,80,2014
CS5658,2014-01-17,50,2014
CS4757,2014-08-17,69,2014
CS5867,2014-02-19,65,2014
CS2149,2014-12-03,83,2014
CS5598,2014-08-20,103,2014
CS3713,2014-07-17,79,2014
CS2387,2014-06-15,72,2014
CS2138,2014-10-10,44,2014
CS2632,2014-01-31,61,2014
CS3426,2014-04-28,63,2014
CS4573,2014-09-28,92,2014
CS1395,2014-01-20,55,2014
CS4205,2014-09-26,95,2014
CS5127,2014-02-08,102,2014
CS3365,2014-10-13,95,2014
CS2487,2014-05-18,61,2014
CS2902,2014-02-22,105,2014
CS4088,2014-06-19,62,2014
CS5414,2014-03-11,99,2014
CS4360,2014-08-04,77,2014
CS1116,2014-05-30,40,2014
CS5697,2014-06-15,60,2014
CS3350,2014-10-25,49,2014
CS5454,2014-11-07,51,2014
CS5367,2014-07-17,89,2014
CS5527,2014-10-27,62,2014
CS5876,2014-03-17,80,2014
CS4106,2014-07-25,60,2014
CS3462,2014-02-21,88,2014
CS3908,2014-09-25,81,2014
CS4669,2014-10-29,104,2014
CS3028,2014-05-10,83,2014
CS3812,2014-11-27,60,2014
CS6004,2014-12-20,86,2014
CS5574,2014-10-24,105,2014
CS4464,2014-11-22,90,2014
CS4113,2014-12-31,77,2014
CS3593,2014-05-31,68,2014
CS2929,2014-08-08,68,2014
CS2642,2014-06-27,101,2014
CS4340,2014-11-06,96,2014
CS2391,2014-04-08,47,2014
CS1606,2014-06-11,41,2014
CS5101,2014-11-07,39,2014
CS4851,2014-02-02,71,2014
CS5642,2014-12-21,104,2014
CS3048,2014-02-25,49,2014
CS5662,2014-03-17,88,2014
CS2943,2014-12-30,95,2014
CS1670,2014-12-25,97,2014
CS5449,2014-01-27,37,2014
CS5689,2014-06-10,104,2014
CS3823,2014-10-26,38,2014
CS3929,2014-03-15,83,2014
CS3089,2014-04-15,80,2014
CS3735,2014-01-30,44,2014
CS1965,2014-07-25,73,2014
CS2258,2014-04-22,40,2014
CS5450,2014-07-27,80,2014
CS1327,2014-06-04,44,2014
CS5311,2014-05-21,61,2014
CS5614,2014-10-02,89,2014
CS3948,2014-06-28,75,2014
CS5887,2014-11-08,55,2014
CS4644,2014-02-25,58,2014
CS3541,2014-11-19,49,2014
CS3060,2014-05-18,91,2014
CS4146,2014-07-19,43,2014
CS4502,2014-06-28,62,2014
CS2383,2014-12-13,64,2014
CS5811,2014-09-22,43,2014
CS4126,2014-06-29,47,2014
CS1968,2014-03-26,40,2014
CS6111,2014-01-08,93,2014
CS2817,2014-03-14,50,2014
CS1805,2014-06-02,78,2014
CS1634,2014-06-24,96,2014
CS4028,2014-01-03,54,2014
CS3364,2014-05-24,45,2014
CS3023,2014-03-20,77,2014
CS2664,2014-12-30,99,2014
CS3562,2014-12-16,67,2014
CS3683,2014-04-18,79,2014
CS3273,2014-11-15,74,2014
CS3514,2014-10-22,102,2014
CS5060,2014-12-05,48,2014
CS3978,2014-10-24,61,2014
CS2192,2014-04-05,74,2014
CS1734,2014-01-05,102,2014
CS5006,2014-01-02,66,2014
CS1229,2014-04-15,42,2014
CS2959,2014-11-15,61,2014
CS1839,2014-04-02,100,2014
CS5501,2014-05-13,36,2014
CS4074,2014-03-24,76,2014
CS3845,2014-11-12,88,2014
CS2502,2014-04-08,91,2014
CS4801,2014-05-26,68,2014
CS2702,2014-04-28,70,2014
CS4734,2014-06-19,76,2014
CS2526,2014-06-07,98,2014
CS2773,2014-08-22,86,2014
CS4368,2014-07-13,42,2014
CS4450,2014-10-04,83,2014
CS1634,2014-06-29,43,2014
CS5526,2014-06-03,95,2014
CS1293,2014-12-11,92,2014
CS2627,2014-07-11,84,2014
CS1748,2014-01-02,62,2014
CS5376,2014-06-24,99,2014
CS4905,2014-12-19,60,2014
CS1114,2014-08-31,46,2014
CS3415,2014-11-22,70,2014
CS2250,2014-01-14,38,2014
CS5541,2014-06-20,84,2014
CS3389,2014-08-28,89,2014
CS5097,2014-03-16,44,2014
CS3464,2014-11-16,43,2014
CS5565,2014-06-27,81,2014
CS3967,2014-11-22,85,2014
CS5141,2014-07-14,52,2014
CS1567,2014-04-20,103,2014
CS1141,2014-05-06,82,2014
CS4126,2014-03-09,53,2014
CS3805,2014-03-04,95,2014
CS3468,2014-08-08,86,2014
CS2055,2014-06-01,73,2014
CS1652,2014-12-01,51,2014
CS2510,2014-11-30,68,2014
CS4098,2014-02-06,41,2014
CS5885,2014-02-22,47,2014
CS2216,2014-08-10,74,2014
CS5729,2014-10-23,91,2014
CS4828,2014-04-22,56,2014
CS1595,2014-02-22,70,2014
CS4005,2014-04-03,93,2014
CS5446,2014-10-15,46,2014
CS5807,2014-10-27,81,2014
CS4725,2014-03-22,39,2014
CS5405,2014-07-06,45,2014
CS3662,2014-02-15,78,2014
CS4344,2014-08-30,72,2014
CS4570,2014-10-24,81,2014
CS1450,2014-03-23,85,2014
CS3342,2014-11-10,86,2014
CS4748,2014-04-20,58,2014
CS4472,2014-02-19,40,2014
CS1169,2014-02-23,47,2014
CS1268,2014-10-28,85,2014
CS1517,2014-03-01,98,2014
CS1544,2014-12-27,79,2014
CS5962,2014-04-07,82,2014
CS1947,2014-05-29,83,2014
CS2821,2014-04-14,35,2014
CS2391,2014-01-03,71,2014
CS2449,2014-03-28,78,2014
CS5222,2014-01-20,64,2014
CS5236,2014-10-02,95,2014
CS3860,2014-01-24,94,2014
CS3296,2014-07-13,87,2014
CS3119,2014-12-06,42,2014
CS5183,2014-01-21,67,2014
CS5901,2014-10-22,59,2014
CS4653,2014-07-03,37,2014
CS5115,2014-11-08,76,2014
CS5479,2014-01-15,63,2014
CS1908,2014-04-18,59,2014
CS3879,2014-01-12,102,2014
CS3489,2014-11-19,55,2014
CS2482,2014-10-29,57,2014
CS1790,2014-09-17,89,2014
CS5446,2014-03-05,95,2014
CS3530,2014-11-09,41,2014
CS2940,2014-07-31,43,2014
CS2433,2014-11-30,35,2014
CS5184,2014-10-19,37,2014
CS5875,2014-05-08,103,2014
CS5827,2014-06-12,67,2014
CS4863,2014-02-24,41,2014
CS4334,2014-01-24,84,2014
CS5520,2014-10-01,52,2014
CS5828,2014-07-30,85,2014
CS5418,2014-10-03,59,2014
CS3539,2014-05-21,103,2014
CS4168,2014-02-18,45,2014
CS2790,2014-05-12,100,2014
CS2905,2014-12-20,97,2014
CS3624,2014-01-20,82,2014
CS5726,2014-05-07,65,2014
CS1791,2014-12-13,83,2014
CS1488,2014-08-22,44,2014
CS5165,2014-10-30,39,2014
CS1832,2014-05-07,61,2014
CS4773,2014-05-21,84,2014
CS2881,2014-04-13,59,2014
CS5736,2014-07-12,87,2014
CS2685,2014-10-23,86,2014
CS4049,2014-02-11,72,2014
CS1486,2014-07-27,69,2014
CS4530,2014-11-30,84,2014
CS1764,2014-10-06,68,2014
CS2089,2014-07-17,46,2014
CS5683,2014-07-22,83,2014
CS1912,2014-11-11,62,2014
CS4686,2014-04-12,84,2014
CS3986,2014-06-28,44,2014
CS3853,2014-06-26,103,2014
CS4336,2014-01-13,99,2014
CS1234,2014-12-09,92,2014
CS2105,2014-01-27,82,2014
CS2443,2014-03-24,40,2014
CS1539,2014-07-01,78,2014
CS4619,2014-09-30,38,2014
CS3032,2014-10-03,97,2014
CS4886,2014-04-29,77,2014
CS4009,2014-04-08,48,2014
CS5158,2014-05-21,50,2014
CS2313,2014-04-25,59,2014
CS3013,2014-04-02,53,2014
CS3785,2014-08-20,77,2014
CS2147,2014-11-19,44,2014
CS2667,2014-10-23,93,2014
CS1796,2014-08-01,101,2014
CS3548,2014-09-23,74,2014
CS2409,2014-06-04,36,2014
CS5240,2014-02-05,101,2014
CS3993,2014-08-09,76,2014
CS4064,2014-02-01,44,2014
CS5875,2014-07-23,57,2014
CS2379,2014-04-02,69,2014
CS2080,2014-03-23,51,2014
CS1438,2014-04-02,64,2014
CS1962,2014-06-01,98,2014
CS1180,2014-04-04,57,2014
CS2690,2014-10-28,48,2014
CS6096,2014-05-07,98,2014
CS2862,2014-06-30,74,2014
CS4380,2014-11-23,69,2014
CS3996,2014-07-09,102,2014
CS5438,2014-05-11,101,2014
CS5572,2014-02-10,46,2014
CS4411,2014-09-30,92,2014
CS5379,2014-07-07,68,2014
CS3588,2014-06-19,78,2014
CS3489,2014-01-29,67,2014
CS1747,2014-03-26,43,2014
CS5295,2014-01-20,37,2014
CS5265,2014-04-11,40,2014
CS5263,2014-09-12,47,2014
CS5263,2014-03-27,91,2014
CS3143,2014-04-07,37,2014
CS5755,2014-01-27,63,2014
CS1881,2014-05-21,57,2014
CS5529,2014-04-14,96,2014
CS2961,2014-06-02,80,2014
CS2383,2014-05-16,64,2014
CS2790,2014-09-23,48,2014
CS1537,2014-01-23,69,2014
CS5835,2014-04-12,37,2014
CS4858,2014-04-30,64,2014
CS6082,2014-10-17,99,2014
CS3111,2014-07-08,94,2014
CS2231,2014-01-14,91,2014
CS5274,2014-07-31,43,2014
CS1566,2014-04-13,47,2014
CS3862,2014-05-12,43,2014
CS5350,2014-03-17,92,2014
CS3688,2014-02-13,104,2014
CS5329,2014-04-09,40,2014
CS4255,2014-06-01,87,2014
CS3316,2014-04-19,79,2014
CS1636,2014-10-28,99,2014
CS4642,2014-10-03,84,2014
CS3561,2014-09-14,58,2014
CS1699,2014-02-25,46,2014
CS3131,2014-08-23,59,2014
CS4981,2014-11-19,87,2014
CS2890,2014-02-05,45,2014
CS5013,2014-11-01,41,2014
CS3444,2014-06-23,76,2014
CS1171,2014-03-08,88,2014
CS2541,2014-09-23,76,2014
CS5232,2014-12-18,36,2014
CS1296,2014-09-22,51,2014
CS1441,2014-08-22,88,2014
CS1730,2014-09-11,49,2014
CS3432,2014-03-16,45,2014
CS4957,2014-10-08,54,2014
CS4565,2014-09-19,37,2014
CS3496,2014-07-04,66,2014
CS4284,2014-10-04,78,2014
CS3779,2014-01-30,71,2014
CS6034,2014-12-07,84,2014
CS1521,2014-09-03,72,2014
CS3704,2014-01-07,97,2014
CS5384,2014-06-04,41,2014
CS5278,2014-07-29,38,2014
CS2878,2014-09-12,77,2014
CS6090,2014-12-31,37,2014
CS2585,2014-05-08,77,2014
CS3632,2014-03-23,92,2014
CS5491,2014-07-20,62,2014
CS3436,2014-11-23,60,2014
CS4689,2014-01-29,48,2014
CS2537,2014-06-07,39,2014
CS1765,2014-12-22,82,2014
CS1607,2014-05-15,72,2014
CS3904,2014-08-22,100,2014
CS4713,2014-07-09,57,2014
CS4824,2014-09-27,39,2014
CS5985,2014-08-28,39,2014
CS2347,2014-07-23,102,2014
CS1677,2014-02-13,81,2014
CS3229,2014-12-04,42,2014
CS1896,2014-09-26,73,2014
CS1260,2014-04-02,103,2014
CS4625,2014-10-04,46,2014
CS5439,2014-06-16,80,2014
CS3061,2014-05-06,54,2014
CS1499,2014-04-14,85,2014
CS6056,2014-07-15,96,2014
CS4563,2014-12-31,85,2014
CS3465,2014-06-27,64,2014
CS1223,2014-03-10,86,2014
CS2848,2014-04-28,70,2014
CS4678,2014-06-24,85,2014
CS2731,2014-11-06,104,2014
CS1622,2014-07-22,55,2014
CS1632,2014-12-26,101,2014
CS5074,2014-12-20,49,2014
CS2757,2014-11-17,65,2014
CS1241,2014-02-16,56,2014
CS5607,2014-05-21,74,2014
CS1525,2014-09-25,92,2014
CS1410,2014-05-04,58,2014
CS1940,2014-04-29,57,2014
CS3440,2014-05-04,94,2014
CS4609,2014-01-30,90,2014
CS1892,2014-06-04,66,2014
CS5460,2014-09-02,49,2014
CS2443,2014-06-03,71,2014
CS4224,2014-09-01,41,2014
CS5804,2014-07-01,83,2014
CS3490,2014-08-24,44,2014
CS1275,2014-11-04,77,2014
CS2609,2014-04-10,46,2014
CS4528,2014-09-18,105,2014
CS2945,2014-07-26,92,2014
CS6100,2014-01-15,63,2014
CS5505,2014-09-09,41,2014
CS2905,2014-02-17,67,2014
CS1591,2014-04-20,74,2014
CS3994,2014-01-30,72,2014
CS4395,2014-08-11,61,2014
CS4685,2014-02-19,80,2014
CS1732,2014-01-08,95,2014
CS5326,2014-11-21,40,2014
CS2603,2014-04-11,67,2014
CS1362,2014-12-19,87,2014
CS2181,2014-02-28,71,2014
CS3706,2014-07-07,73,2014
CS4579,2014-08-29,60,2014
CS3934,2014-11-10,56,2014
CS2855,2014-07-20,36,2014
CS2687,2014-01-10,83,2014
CS5395,2014-10-19,36,2014
CS3751,2014-09-03,71,2014
CS1648,2014-01-23,46,2014
CS2081,2014-03-03,85,2014
CS5659,2014-02-24,89,2014
CS2071,2014-10-28,47,2014
CS3660,2014-02-26,74,2014
CS2903,2014-09-09,86,2014
CS2536,2014-09-10,35,2014
